Module,WMC,DIT,NOC,CBO,RFC,LCOM,NPM,LOC,Class
com.kiroule.jpetstore.vaadinspring.JPetStore6Application,1,1,0,2,2,1,1,7,0
com.kiroule.jpetstore.vaadinspring.config.DataSourceConfig,3,1,0,1,14,1,3,29,0
com.kiroule.jpetstore.vaadinspring.config.ServiceConfig,4,1,0,5,4,4,4,23,0
com.kiroule.jpetstore.vaadinspring.domain.Account,36,1,0,17,36,18,36,135,0
com.kiroule.jpetstore.vaadinspring.domain.Banner,9,1,0,3,13,2,7,38,0
com.kiroule.jpetstore.vaadinspring.domain.BillingDetails,8,2,0,8,9,3,8,33,0
com.kiroule.jpetstore.vaadinspring.domain.Cart,14,1,0,7,36,1,11,69,0
com.kiroule.jpetstore.vaadinspring.domain.CartItem,15,1,0,5,24,2,11,65,0
com.kiroule.jpetstore.vaadinspring.domain.Category,7,1,0,4,8,3,7,31,0
com.kiroule.jpetstore.vaadinspring.domain.Item,32,1,0,14,37,12,29,116,0
com.kiroule.jpetstore.vaadinspring.domain.LineItem,17,1,0,5,22,5,15,71,0
com.kiroule.jpetstore.vaadinspring.domain.Order,57,1,0,11,76,3,57,231,0
com.kiroule.jpetstore.vaadinspring.domain.OrderDetails,28,1,2,6,29,13,28,101,0
com.kiroule.jpetstore.vaadinspring.domain.Product,13,1,0,9,18,4,11,55,0
com.kiroule.jpetstore.vaadinspring.domain.Sequence,6,1,0,2,6,2,6,27,0
com.kiroule.jpetstore.vaadinspring.domain.ShippingDetails,2,2,0,7,3,0,2,11,0
com.kiroule.jpetstore.vaadinspring.persistence.AccountMapper,0,0,1,2,8,0,0,14,0
com.kiroule.jpetstore.vaadinspring.persistence.CategoryMapper,0,0,1,3,3,0,0,9,0
com.kiroule.jpetstore.vaadinspring.persistence.ItemMapper,0,0,2,2,4,0,0,9,0
com.kiroule.jpetstore.vaadinspring.persistence.LineItemMapper,0,0,1,0,2,0,0,8,0
com.kiroule.jpetstore.vaadinspring.persistence.OrderMapper,0,0,1,3,4,0,0,9,0
com.kiroule.jpetstore.vaadinspring.persistence.ProductMapper,0,0,1,3,3,0,0,9,0
com.kiroule.jpetstore.vaadinspring.persistence.SequenceMapper,0,0,1,0,2,0,0,8,0
com.kiroule.jpetstore.vaadinspring.service.AccountService,5,1,0,7,14,1,4,28,0
com.kiroule.jpetstore.vaadinspring.service.CatalogService,10,1,0,14,22,3,9,42,0
com.kiroule.jpetstore.vaadinspring.service.LoginService,3,1,0,5,4,1,1,18,0
com.kiroule.jpetstore.vaadinspring.service.OrderService,8,1,0,11,32,1,4,60,0
com.kiroule.jpetstore.vaadinspring.ui.MainUI,17,5,0,24,60,2,9,121,0
com.kiroule.jpetstore.vaadinspring.ui.component.CartItemListTable,8,7,0,13,50,3,1,75,0
com.kiroule.jpetstore.vaadinspring.ui.component.ItemListTable,3,7,0,8,26,1,1,36,0
com.kiroule.jpetstore.vaadinspring.ui.component.OrderListTable,1,7,0,4,12,0,1,19,0
com.kiroule.jpetstore.vaadinspring.ui.component.ProductListTable,1,7,0,6,12,0,1,22,0
com.kiroule.jpetstore.vaadinspring.ui.converter.BooleanConverter,5,1,0,1,4,4,4,21,0
com.kiroule.jpetstore.vaadinspring.ui.converter.CurrencyConverter,4,1,0,6,6,4,4,22,0
com.kiroule.jpetstore.vaadinspring.ui.converter.DateConverter,5,1,0,1,6,4,4,27,0
com.kiroule.jpetstore.vaadinspring.ui.event.UIAddItemToCartEvent,2,1,0,4,2,1,2,12,0
com.kiroule.jpetstore.vaadinspring.ui.event.UIChangeCartItemQuantityEvent,3,1,0,3,3,2,3,17,0
com.kiroule.jpetstore.vaadinspring.ui.event.UIEventBus,3,1,0,15,7,3,3,14,0
com.kiroule.jpetstore.vaadinspring.ui.event.UILoginEvent,2,1,0,3,2,1,2,12,0
com.kiroule.jpetstore.vaadinspring.ui.event.UILogoutEvent,0,1,0,2,0,0,0,5,0
com.kiroule.jpetstore.vaadinspring.ui.event.UINavigationEvent,2,1,0,12,2,1,2,12,0
com.kiroule.jpetstore.vaadinspring.ui.event.UIRemoveItemFromCartEvent,2,1,0,3,2,1,2,12,0
com.kiroule.jpetstore.vaadinspring.ui.event.UIUpdateAccountEvent,2,1,0,3,2,1,2,12,0
com.kiroule.jpetstore.vaadinspring.ui.form.AccountForm,20,5,0,8,77,1,6,148,0
com.kiroule.jpetstore.vaadinspring.ui.form.AccountForm.Mode,0,0,0,3,0,0,0,3,0
com.kiroule.jpetstore.vaadinspring.ui.form.BillingDetailsForm,8,5,0,3,41,3,4,83,0
com.kiroule.jpetstore.vaadinspring.ui.form.ProductItemForm,5,5,0,8,33,1,4,64,0
com.kiroule.jpetstore.vaadinspring.ui.form.ShippingDetailsForm,6,5,0,3,33,4,3,64,0
com.kiroule.jpetstore.vaadinspring.ui.form.SigninForm,4,5,0,5,23,2,2,44,0
com.kiroule.jpetstore.vaadinspring.ui.menu.LeftNavBar,2,6,0,6,10,1,1,32,0
com.kiroule.jpetstore.vaadinspring.ui.menu.TopNavBar,7,6,0,16,41,1,1,87,0
com.kiroule.jpetstore.vaadinspring.ui.theme.JPetStoreTheme,0,2,0,18,0,0,0,16,0
com.kiroule.jpetstore.vaadinspring.ui.util.CurrentAccount,3,1,0,11,7,1,4,14,0
com.kiroule.jpetstore.vaadinspring.ui.util.CurrentAccount.Key,0,0,0,1,0,0,0,3,0
com.kiroule.jpetstore.vaadinspring.ui.util.CurrentCart,4,1,0,8,10,1,5,19,0
com.kiroule.jpetstore.vaadinspring.ui.util.CurrentCart.Key,0,0,0,6,0,0,0,5,0
com.kiroule.jpetstore.vaadinspring.ui.util.NavBarButtonUpdater,11,1,0,5,24,2,6,51,0
com.kiroule.jpetstore.vaadinspring.ui.util.PageTitleUpdater,4,1,0,2,10,2,2,22,0
com.kiroule.jpetstore.vaadinspring.ui.util.ViewConfig,0,0,0,0,2,0,0,9,0
com.kiroule.jpetstore.vaadinspring.ui.util.ViewConfigUtil,4,1,0,5,5,2,2,13,0
com.kiroule.jpetstore.vaadinspring.ui.view.AbstractView,16,8,13,19,40,3,4,74,0
com.kiroule.jpetstore.vaadinspring.ui.view.AccountView,3,9,0,12,23,1,1,41,0
com.kiroule.jpetstore.vaadinspring.ui.view.AuthRequiredView,2,9,0,4,8,1,0,21,0
com.kiroule.jpetstore.vaadinspring.ui.view.BillingDetailsView,5,9,0,12,24,1,1,43,0
com.kiroule.jpetstore.vaadinspring.ui.view.CartView,8,9,0,16,34,1,1,58,0
com.kiroule.jpetstore.vaadinspring.ui.view.ConfirmOrderView,9,9,0,22,66,3,2,104,0
com.kiroule.jpetstore.vaadinspring.ui.view.HelpView,1,9,0,2,8,1,0,17,0
com.kiroule.jpetstore.vaadinspring.ui.view.HomeView,1,9,0,3,9,1,0,19,0
com.kiroule.jpetstore.vaadinspring.ui.view.ItemListView,3,9,0,6,14,1,3,29,0
com.kiroule.jpetstore.vaadinspring.ui.view.NewAccountView,4,9,0,10,21,1,1,41,0
com.kiroule.jpetstore.vaadinspring.ui.view.OrderDetailsFormLayout,2,8,0,3,18,1,2,40,0
com.kiroule.jpetstore.vaadinspring.ui.view.OrderListView,4,9,0,9,16,1,1,32,0
com.kiroule.jpetstore.vaadinspring.ui.view.PaymentMethodFormLayout,2,8,0,3,11,1,2,19,0
com.kiroule.jpetstore.vaadinspring.ui.view.ProductListView,3,9,0,5,13,1,3,29,0
com.kiroule.jpetstore.vaadinspring.ui.view.SearchView,5,9,0,8,20,1,3,40,0
com.kiroule.jpetstore.vaadinspring.ui.view.ShippingDetailsView,4,9,0,10,19,1,1,34,0
